,word,coefficient
18779,flash,0.000369317468255
736,resigned,0.000390917946252
9656,sewing,0.000391475561314
18088,hardly,0.000403756225968
417,diction,0.000406136040642
21271,column,0.00043172674426
16986,attacks,0.000440433529842
8575,unfolded,0.00044620759822
1048,creep,0.000450978238054
3619,collectors,0.000454470710844
18896,breaking,0.000467143904721
4115,thin,0.000472488523918
7722,fools,0.000485039066716
3205,cover,0.000486101539107
9317,immoral,0.000486854717166
3237,degraded,0.000491184787655
2106,stretch,0.0004997869595
5779,hammond,0.000512736765236
20122,smaller,0.000515702377237
8419,hotel,0.000518310199526
14808,happiest,0.000521486562779
9756,processes,0.000525076344985
2233,unlovely,0.000529394390805
17628,plans,0.000545116216094
18610,ala,0.000555960712623
17345,tire,0.000563629504428
5839,layman,0.000564261402293
691,relish,0.000581368567333
14607,composed,0.000619042468927
8016,cows,0.000635917396289
9636,ably,0.000638240336518
4491,ashore,0.000664133268904
9291,atone,0.000681470328625
8576,likes,0.000687365782755
15187,perfection,0.000688073984582
285,shores,0.000701521383462
17631,ultimately,0.000712089988709
19695,permanently,0.000726978985535
13554,conducted,0.000737643997894
14724,contempt,0.000750071932137
3063,succeeded,0.000757260600438
12195,rome,0.000767772913517
16800,workings,0.000781309699369
15417,arabia,0.000793023256028
4266,accompanies,0.000799001925049
3490,quit,0.000812570781667
5068,smooth,0.000839806477387
18311,heredity,0.000853270056423
5531,thee,0.000856306606101
20118,hiding,0.00085943508965
10224,abnormal,0.00087323251771
6539,fragile,0.000881159810337
8701,censure,0.000884107444461
11626,dies,0.000918924469109
7942,attendant,0.000927589038374
8931,dull,0.000947330793584
13242,formality,0.000954660449583
10109,library,0.000984115856938
10145,beach,0.000985215838508
489,wash,0.000989698310606
8328,toward,0.00101568811574
20486,related,0.00101858021048
11509,negative,0.00103921970172
4357,length,0.00104699144458
17541,furnishes,0.00104753444161
2914,signs,0.00107786702653
18129,governesses,0.0011025960815
670,touched,0.00113636315727
12863,accent,0.00115024193454
3115,appreciation,0.0011697233266
7310,cared,0.00117508375473
15141,subsided,0.00118234773629
1603,professors,0.00119222974395
3325,sen,0.00121140228713
2423,depicting,0.00121853541809
8361,lit,0.00122674611541
14406,lent,0.00122719382875
11021,brilliancy,0.00123287995807
9408,suppose,0.00125109535
16710,mean,0.00125376543398
745,ambitions,0.00126189387077
4620,temporarily,0.00127657942023
5943,wu,0.00128270260015
5576,apotheosis,0.00129074773841
1350,trails,0.0013005105587
3801,haunt,0.00130974363673
10240,minutely,0.00132645723929
19347,grotesque,0.00134166621321
1725,million,0.00135705105392
1765,symmetry,0.0013586666586
4903,hardships,0.00136346720235
77,cordially,0.00137406593397
6224,aimed,0.00138111787112
906,rebellion,0.0013814375059
4388,decides,0.00138515584207
3500,elevated,0.00138615060085
7776,month,0.00138780298771
5462,collecting,0.00138836731052
3782,ur,0.00141158947489
9409,masters,0.00141796324919
14874,beasts,0.00144158733564
5874,vividly,0.00150917869774
7392,gentlemen,0.00151211247147
10845,grade,0.00153229642622
4524,stronger,0.00153453987159
21448,profit,0.00153465626807
1527,admires,0.00154459148667
1397,translators,0.00156230356353
919,fifties,0.00157145384377
10360,bestowing,0.00157145384377
17648,fairs,0.0015715600405
19547,adoption,0.00158821907664
18095,robbed,0.00161055231352
2877,waves,0.00161983283169
1979,artist,0.00163885947917
16067,teller,0.00166318399697
20393,encouraged,0.00167297021774
3604,suffering,0.00167710574081
7426,charges,0.00168647593399
3998,flowing,0.00168862031824
11649,assume,0.00169146184699
3366,lass,0.00171313649492
1049,enemies,0.00172070729813
3341,avoidance,0.00174625708002
18373,welcome,0.00175934018384
19732,profitably,0.00176801803209
18099,wretched,0.00177550013696
9060,baron,0.00178205886914
7155,conquered,0.00178581785542
5487,consent,0.00178603366102
18221,model,0.00179233195736
6907,et,0.00179529372141
15238,idea,0.00182690947926
9795,humane,0.00183030837397
4508,courtesy,0.001835734684
14124,impoverished,0.00183772298587
17488,speaks,0.00186714835285
9849,minds,0.00187236923146
4232,hobby,0.00188082963757
3160,macaulay,0.00188740208703
14799,symbols,0.00189487722896
1266,hervey,0.00189543468189
7373,bias,0.00191037244311
6367,absent,0.00191640701913
8992,manhattan,0.00191864590725
2185,fame,0.00192019674934
4147,burled,0.00196447349725
8845,rub,0.00198194497075
5976,character,0.00201652591863
14842,descriptive,0.00204335050643
145,ruskin,0.00205285156052
14483,presently,0.00205644655408
9308,arrangement,0.00206511623296
5708,glorified,0.00206876944456
5290,admirers,0.00207230284856
586,haste,0.00208080911608
5658,thoughtfully,0.00208390111327
1920,surplus,0.00208875020457
5180,desirable,0.00209689497397
7482,consumption,0.00209982578562
3133,pear,0.00211187568934
13583,mixing,0.00212388942641
13446,bounded,0.00213059363685
9139,celt,0.00216427292987
5368,lu,0.00218270673386
8911,blight,0.0022454918251
16543,hostility,0.00225123585905
3506,ugliness,0.0022530169133
4499,persistence,0.00226099392985
11277,disappear,0.00227320677633
19215,instruction,0.00228773429553
9245,becomes,0.00231448040632
18680,prolonged,0.00233057640283
4828,pleasantly,0.00233071752734
17732,flutter,0.00235194899472
6766,farmers,0.00237960675445
13339,december,0.00238332830086
6641,biographers,0.00238891982364
17627,sunrise,0.00239066548849
6609,teaches,0.0024354230294
6582,uniform,0.00244179207627
10376,undertaken,0.00245134202386
3884,illustrates,0.00245259376384
12723,jake,0.00247648667292
3806,diverse,0.00250479992016
14825,age,0.0025124638033
19478,lap,0.00251970727765
10190,artists,0.00255281606153
10253,limit,0.00255322370046
2128,gist,0.0025923627091
8572,whatever,0.00259901487459
15004,completed,0.00260597065335
7278,roof,0.0026107703975
6925,thirst,0.00262184850576
12939,kinsman,0.00262561131242
972,portrayed,0.00265228166153
6549,upper,0.00265680975199
18942,supervision,0.00266440808436
17202,remarkably,0.00267797100829
13506,childish,0.00267895063645
17464,sharp,0.00268171195453
1013,desire,0.00268315428911
10746,arrested,0.0026916443074
15984,visibly,0.00272277556557
5198,plutarch,0.00272381939574
10631,messrs,0.00273376010604
15401,likable,0.00274460338391
6039,aim,0.00276624969193
11930,sample,0.00277240711768
13341,blacken,0.00279483547957
4803,tempestuous,0.00283125804624
13466,positions,0.00286564553141
12626,tour,0.00286722594462
7971,excuse,0.00287505571384
9032,everywhere,0.00288294355527
7003,size,0.00289572056751
3960,lombardy,0.0029005070664
9813,correctly,0.00291722615482
1072,shakes,0.00294248432696
12910,judging,0.00295182703474
331,wrought,0.00297532554027
8367,rhodes,0.00298299362947
13783,imitator,0.00299781218676
14565,embroilment,0.00300771194459
14829,ls,0.00302180844404
11113,tile,0.00302762980132
21019,les,0.0030304949863
12819,notable,0.00303753840645
1140,altitude,0.00307558380978
18133,unsatisfactory,0.00307558380978
11000,principle,0.00310020412662
19716,observant,0.00310919567198
17910,believing,0.00311579172495
703,gallic,0.00315059267226
6552,destroys,0.00315106083119
2697,avenues,0.00315315980307
13622,park,0.00315699942004
18643,flowed,0.0031887473663
10717,enlisted,0.0032046318887
20335,astrologers,0.00321132063494
1742,patronage,0.00322318988606
2052,ascribes,0.00322990568521
11495,commit,0.00323757440352
16229,minutiae,0.00324962221456
1859,sat,0.00326886593336
18730,guns,0.00331907058632
11424,notorious,0.00332349515043
4220,decay,0.00332773412809
12913,sophisticated,0.00333037756902
6796,presentation,0.00335009133815
17496,huge,0.00336524532923
12451,forgotten,0.00337405841702
895,trusted,0.00338953417013
5066,enlistments,0.00339700751394
9835,group,0.0033972174472
11025,poison,0.00342402037486
17778,diplomatic,0.00342803736107
14587,remark,0.00345282896892
17534,exclusive,0.00346384716649
16354,ton,0.00346920145948
13305,purchased,0.00347441995917
546,showed,0.00350338384881
9402,stout,0.00352893467571
6852,tails,0.00353417288054
12951,humiliated,0.00353572983108
17303,disease,0.0035373358986
20218,bindings,0.00354923588404
13930,patiently,0.00355839338381
11645,brougham,0.00355892522779
5167,pension,0.00356116305498
4389,blows,0.00356723216529
8390,sturdy,0.00356746284837
2165,pertain,0.00358311632292
6519,imported,0.00358576372686
15421,portray,0.00358582903806
2029,affecting,0.00359348278903
10848,thereof,0.00360224153071
5382,wore,0.00361038097613
14168,foolish,0.00361413156189
19422,achieves,0.00362221355999
5872,bunyan,0.0036282020341
10289,eyre,0.0036719594926
17979,clumsily,0.00367691183173
10856,immensely,0.00367880502013
1039,begin,0.00368416046531
422,ry,0.0036991199521
21315,boost,0.0037241577023
19153,sympathy,0.0037381267488
8080,hierarchy,0.00374775787901
3862,reasoned,0.0037719508306
2112,breath,0.00377589862559
3541,approached,0.00377702035823
18892,goal,0.00378189491532
19051,friendship,0.00381975048046
3941,timely,0.00382073872318
16975,commissary,0.00386816594177
15588,stilted,0.00388322009657
8830,announces,0.00388828471522
12919,borders,0.00390849651353
10945,seem,0.00391142896981
4146,martyr,0.00391197955931
10002,quincy,0.00391953806935
20033,weighty,0.00392455387274
9730,infernal,0.00394959906638
2498,ac,0.00395389297781
9126,apparently,0.00395580747201
15218,splendidly,0.00395780245161
11047,folks,0.00397926713034
10896,gambler,0.00398485537845
3300,cease,0.00402603296525
759,ira,0.00403732805736
3538,henderson,0.00404018468639
7123,forever,0.00405507069833
1076,dental,0.00406949975308
19453,numerous,0.00410184036195
17544,dilemma,0.00410649363545
8632,while,0.00411751079843
4653,ends,0.00412001210187
5119,brandenburg,0.00412644695112
11446,unfit,0.00415509043248
594,amusing,0.00415582405092
13848,visiting,0.00417052861162
13920,simply,0.00417625017054
13550,running,0.00418308005029
14239,tripping,0.00418562383716
20473,interview,0.00422588551015
11407,vanity,0.00423938830983
8529,pictured,0.00424591826101
529,convention,0.0042468063301
12120,interference,0.00425278301971
21173,knox,0.00427781856812
10995,breathes,0.0042903695624
6283,dead,0.0043156060367
2266,preventing,0.00432191448968
12738,grim,0.00433979779192
11782,knees,0.00434557037586
12904,crimes,0.00434700609173
17103,fury,0.00437172150429
11461,expense,0.00437511677326
16237,vincent,0.00438992728575
17980,professed,0.00439959929013
15962,proportioned,0.00442769271127
15119,gather,0.00443204771635
13148,judicious,0.00443982448788
1188,considered,0.00445319846327
2874,plane,0.00445746134868
12912,strikes,0.0044613068618
1367,proprieties,0.00447022151232
1340,speculation,0.00447797414682
4976,entertainingly,0.00448757898633
3896,amiss,0.00449504068607
21400,maintains,0.00449671858032
6998,rind,0.00449886338553
16194,diseases,0.00450868262554
20481,epigrammatic,0.00451831563252
14185,strongest,0.00451907342121
5538,penetration,0.0045445663844
17083,saddest,0.00454609967953
3532,frankness,0.00454677550567
6545,sidewalk,0.00454868489638
3416,acceptance,0.00455710048234
3143,remembers,0.00456019264734
16247,ghosts,0.0045881108047
12387,designated,0.00461765621835
2009,aroused,0.00462124889388
18539,roses,0.00463407569224
19126,attends,0.00463780824001
17295,substitute,0.00464391000402
12466,glances,0.00465110950961
9177,convert,0.00465241769362
5337,total,0.00466408284201
2122,prototype,0.00467488531443
14708,dictation,0.00470553482671
10022,mistaken,0.00472584941579
4454,steer,0.00476596269854
595,doors,0.00483192833893
21143,compiler,0.00484095460048
7740,dominates,0.00488686153749
14467,literary,0.00488746667609
5617,standard,0.00488795296226
10325,frivolity,0.00488796654987
17285,invaded,0.00489177893974
9003,statesmanship,0.00489545580372
1484,ignorant,0.00492267187875
18107,attentive,0.00492578968117
3305,approaching,0.00493910245472
18180,deft,0.00494453114934
15320,laugh,0.00494974238112
18719,crust,0.00496686128662
3886,tattered,0.00498822539692
14144,foreigners,0.00499044237285
12954,censor,0.00499344257183
2927,termed,0.00499407834584
15728,warmth,0.00499410111367
19066,duchess,0.00501355782527
11466,shame,0.00503199660787
3935,mountain,0.00503400044024
12778,hie,0.005037324593
16246,combining,0.00504498758861
20617,shallow,0.00507568236019
6080,cecil,0.00511797632848
1635,decades,0.00511844207159
7562,assembly,0.00512305512067
17045,discouraging,0.00513400238134
19234,exert,0.00517355661802
7852,streets,0.00517703207157
8841,claimed,0.00518468212054
16686,exerted,0.00519111664362
8803,terminology,0.00519111664362
18624,morgans,0.00520017113393
6562,cost,0.00520142478497
1533,listens,0.00520643762401
8936,chronicle,0.00521338092643
3554,paragraph,0.00522544618007
13881,inimitable,0.0052430954427
2397,restoration,0.00524508662758
19930,consist,0.00524906677959
7486,rules,0.00526951354233
518,gilbert,0.00527525835073
11638,authorities,0.00529258166909
6054,crowning,0.00529382905703
9977,absorb,0.00531602836814
195,successful,0.00534411589642
10720,weeks,0.00535616680628
2856,browne,0.00537185006194
9479,darkly,0.00539105780663
17056,attempted,0.00540133339685
8062,thai,0.00542345735854
12063,shortcomings,0.00542661323155
304,headquarters,0.00544740583821
4920,seeks,0.00548306535442
11942,exaggeration,0.00551435117215
12638,surmise,0.00551610274831
16889,advanced,0.00551732570842
2784,door,0.00555441141717
20285,pedagogy,0.00556292088869
16959,core,0.00558840291296
17624,exertions,0.00559454126279
6511,disapproved,0.00559817450562
14924,heretics,0.00560506228187
2533,badly,0.00560912828706
2745,vie,0.00560983652274
12038,safety,0.00563771088333
5549,rocky,0.00565223827318
17812,amateur,0.00570005820462
16894,appearing,0.00571536721069
7385,groping,0.00571949189196
11918,lords,0.00571964311526
8483,courteous,0.00572339159776
3045,betrothed,0.00576927763249
21048,delectation,0.00577203914521
4191,acquitted,0.00578277902245
4849,flesh,0.00578701222024
15911,hide,0.0057879478048
19767,collect,0.00580563816402
2290,bony,0.0058128042792
941,menial,0.00581658351282
20985,tangible,0.00581995252433
14114,jeered,0.0058203372902
6586,illustrations,0.00582755337431
15452,variance,0.00583846218134
1161,offer,0.00586049847373
18342,oftener,0.00588011853747
17920,closed,0.00588036097211
6400,muscular,0.00588500239592
1077,obtain,0.00591050230817
16860,rumor,0.00593054916003
18261,regent,0.00593898826479
17075,counsel,0.00594412740739
12581,ariosto,0.00594601138818
3731,primarily,0.00597631066622
5831,eider,0.00598000609637
14437,footing,0.00598305190066
15972,changes,0.00600248375577
18914,ubiquitous,0.00600324704629
14833,criminal,0.00600363952783
7890,vet,0.00600818972899
14985,vulgar,0.00601433132497
8371,quote,0.00602952968013
313,wing,0.00603584180613
16031,converted,0.00604341275826
20238,depicted,0.00605157365198
5845,deepest,0.00606827737918
17575,underneath,0.00607245066008
4339,tempt,0.00608142516283
21063,privileged,0.00609004514109
11079,fields,0.0061082196154
3259,columns,0.00611232841703
2526,collector,0.00612155257323
6937,happenings,0.00615833369139
402,solution,0.00616399626948
18627,homage,0.00618879140641
15917,beaten,0.00619319755883
16609,patients,0.00622620306572
19147,relate,0.00624620991523
15565,accessible,0.00625415845019
12824,caricature,0.00626074688517
16238,diana,0.00627861064428
5676,shifts,0.00627866893361
55,recollections,0.00628195953999
666,bust,0.00628535155991
6230,sends,0.00630273069823
9905,schoolgirls,0.00631156759926
4023,fifteen,0.00635006811283
18470,illuminated,0.00635525854971
10495,dry,0.00635984807926
18533,discerned,0.00637733557325
3482,ducks,0.00638304845816
10314,stay,0.00639040310514
3370,influential,0.00639283793034
5880,chastened,0.00639345057815
16767,cu,0.00639661796515
1375,falling,0.00640207159976
1906,constable,0.0064029971886
12802,expressing,0.00640997589284
8516,familiarity,0.00641944352923
1194,smashed,0.00642587716578
2517,watched,0.00643166261786
11488,conceal,0.00643278064981
5563,entitled,0.00644636018396
8413,phenomenon,0.00646392620646
13832,lion,0.00649164000204
188,until,0.00653194789527
179,symphony,0.00654730362144
14551,assisted,0.0065705852506
12151,ora,0.00659905999949
19076,reverent,0.00662821180799
2615,te,0.00663348883728
8059,read,0.00663707970655
15292,attributed,0.00664615204095
8894,carnations,0.00665203722247
14471,blaze,0.00666398465573
3092,vowed,0.0066743250855
17179,undoubted,0.00667465114532
20758,dorothy,0.0066761094042
4773,concerted,0.00667896425973
4101,charity,0.00668513715215
9599,providing,0.00670821880647
1408,studied,0.00671656498133
5524,split,0.00672300966599
9790,powder,0.00672938827189
18965,disabled,0.0067392500471
3765,link,0.00674634992981
15037,embody,0.00675881905825
16715,fleeting,0.00676858952692
16654,fault,0.00677316352803
5964,receives,0.00677457369811
12181,subterfuges,0.0067830664651
5512,befallen,0.00679094354201
11084,bag,0.00680232883722
11402,wanting,0.00680355010454
20580,choose,0.00681202691689
8955,lovers,0.00681813841288
18590,oriental,0.00682544179026
1885,opposite,0.00690583171723
16645,improve,0.00690779537429
15391,lucretius,0.00693438879955
16903,offices,0.00696780511659
892,shift,0.00697196522382
12873,references,0.00697861886264
1980,hinges,0.00698360430264
11825,quarrel,0.00699163183929
9893,treat,0.00699282762385
16152,over,0.00699420553283
21151,jars,0.00699674606738
6021,tormented,0.00702086348285
634,incomplete,0.00702345182401
18765,qualify,0.00704567045445
10233,hi,0.00705231880868
15177,beau,0.00706035801887
12044,writers,0.0070799069486
13359,entry,0.00713152181325
1141,constantly,0.00714569652386
7111,price,0.00715379082229
6289,newspapers,0.00716599529543
8183,testify,0.00717026259522
10826,professions,0.00717472669154
4929,immortal,0.00717971282234
21442,rotting,0.00718098227139
18548,requested,0.00718990624962
8492,maurice,0.00719108847244
4987,laboring,0.00719914484646
9604,exhibit,0.00720200044208
17001,efforts,0.00723271555835
12958,examine,0.00724109908223
3267,distance,0.00724682951517
11877,acceptable,0.00724818534101
561,derived,0.00727070254297
11742,gentlewoman,0.00727341204917
11059,rejoicing,0.00728046258692
1594,devonshire,0.00728677560831
17629,principles,0.00729628797478
3792,supervisor,0.00731204048403
8510,probable,0.00733470688263
6270,pose,0.00734039657071
12676,solve,0.00735152397709
4226,meantime,0.00735756704576
2748,vii,0.00735864969533
10152,instinct,0.0073607054107
21357,made,0.00736518211977
4390,scent,0.00736895339449
16908,shudder,0.00739764827274
17323,elevating,0.0074045800838
11477,bolt,0.00741425457716
19446,alfred,0.00745585276439
11244,near,0.00748706532195
8530,doubly,0.00749346146561
18705,design,0.00749950282331
218,accomplishment,0.00750827225616
1897,economizing,0.00751492118407
2739,pica,0.00751823821502
9090,telling,0.00752236234659
1871,intends,0.00752280913156
4930,flame,0.00754076417309
14281,lesson,0.00754586954094
4188,counter,0.00755207498785
17417,attained,0.0075580787502
19861,credible,0.00757408727062
21408,other,0.0075784056653
17301,feat,0.00759089765312
3402,contemporaneous,0.00759689107272
18922,reflect,0.00761776963805
13533,difficulty,0.00761904219309
16344,revival,0.00762687725815
2154,prominence,0.00763202958905
13953,slips,0.00763372226072
8855,lasts,0.00766001461816
20879,culmination,0.00766593199184
12258,shimmering,0.00767862084885
15150,demurrer,0.00769242909491
12026,terrace,0.00769712092642
12090,vogue,0.00770007301875
11023,chord,0.00770950284553
18467,catholics,0.00771017837203
882,formulate,0.00771101214339
8742,incongruity,0.00771101214339
10780,extract,0.00771101214339
4827,mosaic,0.00771399893743
4358,notebook,0.00771524306366
19262,entirety,0.0077180024398
17366,morals,0.00772983802296
13351,vagaries,0.00773319348906
10140,startling,0.00773969462985
14245,ada,0.00774044951939
18083,declining,0.00776073411632
8385,approved,0.00776665564213
13301,sphere,0.00778191358648
2655,sand,0.00779863747682
14528,queer,0.00780222919692
16047,mi,0.00781128542124
18512,filippo,0.00782004816914
8949,cue,0.00783932045939
11563,protestant,0.00785517685003
13933,raise,0.00785622464676
11146,modeling,0.00785741143692
7332,boldness,0.00786479547383
3899,shedding,0.00787098078659
17927,expectation,0.0078745633773
9882,addition,0.00787537287058
14399,papa,0.00788229422357
21129,qualifications,0.0079124558958
17485,fourth,0.00791354783504
4180,referring,0.0079148032741
7678,tones,0.00791666777685
50,bringing,0.00792281512409
15722,princes,0.00796047943482
14849,mention,0.00797544932899
18954,forethought,0.00799018972435
613,letter,0.00799024243735
9466,cause,0.00799812204632
14479,ingredient,0.00801765374884
9759,tobacco,0.00803400629778
3889,soften,0.00803897268685
21047,maddening,0.00805316502677
14394,conventionally,0.0080668512255
13054,preserves,0.00808264808926
16290,whereupon,0.0081086071647
1501,believes,0.00812009884532
7116,landing,0.0081233599786
18929,proclaimed,0.00813533604263
17515,drained,0.00813580307479
13519,foreground,0.00814929594279
13938,hazlitt,0.00814929594279
3304,prospectus,0.00816042320203
5406,io,0.00817656569324
6835,showered,0.00820356067143
1538,savor,0.00822109676379
12756,laughing,0.00824522484742
9870,adding,0.00824682880223
16672,suggest,0.00826559734242
4063,standing,0.00828444269148
157,precincts,0.00830624046289
5034,specimens,0.00831806313111
1834,prospect,0.00833899604725
15796,resolution,0.00836927070745
11224,chill,0.00837458772885
11670,invent,0.00838651314343
11926,winston,0.00838722116395
2591,urbane,0.00838876476933
3685,santa,0.0084149722194
17507,representations,0.00842272579617
6387,wentworth,0.00844917684234
920,marches,0.00847834519204
11240,pivot,0.00848392395719
7625,prepare,0.00849220326694
8731,carpets,0.00849300059768
9576,overwhelming,0.00850723255419
3190,admire,0.00853037809125
11134,activity,0.00853353689309
521,ranging,0.00853594855192
3410,devil,0.00855613514328
4500,accuracy,0.00857718507063
8200,pun,0.00858681792348
6260,norfolk,0.00860682083965
6093,wheel,0.00861490308927
1786,convent,0.00861942506854
14947,yarn,0.00862100820443
1759,puny,0.00862888102885
20798,words,0.00865622386985
19503,sloth,0.00867659400386
7872,thickness,0.00869623352826
513,listed,0.00870975252815
5506,respectability,0.00871122514343
5351,seriously,0.00871172781247
20651,humorous,0.00872735213651
8963,overweighted,0.00876114617108
8333,choleric,0.00876114617108
10071,intimates,0.00878796728612
1927,bright,0.00880151696033
236,unjust,0.00881786028141
1423,tasks,0.00883350606644
5757,convenient,0.00883711000861
9974,unconventional,0.00883902403146
17162,discharge,0.00883920521493
17261,standards,0.00887045040613
6570,bold,0.00887138327568
19884,unfair,0.00888667741988
1102,oneness,0.00888897764616
20656,cynic,0.00890289754536
19569,demand,0.00892018050696
8592,bragg,0.00892219436649
18696,ten,0.00892424002337
20626,july,0.00894899983651
15848,risk,0.0089542001434
13463,habits,0.00897302965057
5463,austere,0.00899054822654
931,ownership,0.00899241222989
3359,knights,0.00899611963447
3024,belief,0.00901577208297
20854,unlimited,0.0090417740701
74,tired,0.0090465873368
7919,drawers,0.00905237018917
11979,retreating,0.00906527324136
20158,ammunition,0.00907799939288
13800,autobiographic,0.00907897218623
6832,artisan,0.00908860493212
10991,consumed,0.00911892984876
6944,cars,0.0091256842523
15412,respected,0.00912778556587
11041,cripple,0.00913622798593
6430,unwilling,0.00913908249014
9480,attending,0.00914118848857
20008,whitman,0.00914515164043
19943,landscapes,0.00914992865881
20240,fer,0.00915845603591
1732,complicated,0.00916289585534
21387,goodness,0.00917346607853
688,altogether,0.00918539572333
12197,honesty,0.00919921096784
20674,catholic,0.00921089327193
16221,instant,0.00921103578588
19475,faithfully,0.00921889050432
7412,reigning,0.00922460482675
5806,aunt,0.00923863097005
13625,sensation,0.00925843032259
19227,stale,0.00926818654434
11189,springs,0.00927824014003
170,smuggling,0.00927966122221
6318,balanced,0.00928180433917
2674,carriages,0.00931395970109
15157,coloring,0.00935089894141
1595,tty,0.00937648256355
227,plunges,0.00939204868405
5080,odds,0.00940036399706
7340,countless,0.00941710313306
1370,maximilian,0.00941970298573
5759,seymour,0.00943333912637
2543,terra,0.00943859655523
9797,portent,0.00944345255196
8321,bride,0.00946387289748
13736,directness,0.00946445052982
4413,interests,0.00946876923765
6145,mingle,0.00947300008279
17736,comparative,0.00948726091806
21092,undertakes,0.00949592689479
14572,gainsborough,0.00950275906174
9232,crab,0.00950519153977
5741,manner,0.00950649858381
15006,contribute,0.00950826082184
9985,discouraged,0.00950837060659
11375,potential,0.0095169785117
11683,praises,0.00952699554661
11718,philanthropic,0.00953645987472
8156,injured,0.00953645987472
6881,sou,0.00955343987534
9787,differs,0.00955458513968
16572,twice,0.00956771113549
5246,thereupon,0.0095719859505
19472,opposition,0.00959704905056
11773,rum,0.00961027977068
4966,carpenter,0.00961464799699
6619,mellower,0.00961792429142
14745,rousseau,0.00962095361781
17643,disproportionate,0.00962887487747
9267,correspondent,0.00963618258573
11577,hypocrisy,0.00965565973558
1627,attraction,0.00965743231225
3726,awaited,0.00965860823234
14339,belgian,0.0096702996464
13829,vine,0.00967159398257
14191,candle,0.00969524689508
20259,cooperate,0.00971102564496
20483,centuries,0.00972277418383
14035,stamped,0.00972362648301
14460,graver,0.00975304018928
1869,note,0.00977865861601
3756,byzantine,0.0097806366521
1114,statements,0.00979691568313
10632,answer,0.00982229405444
4995,concession,0.00982750670462
15431,magnificence,0.0098301680202
14983,bologna,0.00989898800535
6321,context,0.00989898800535
8622,utmost,0.00993769236003
16282,hang,0.00995307626036
20504,contradictions,0.00996470247981
3091,flings,0.00998835570542
9154,distressing,0.0100016248561
18291,commissariat,0.0100016248561
1490,behalf,0.0100016248561
20038,intimated,0.0100149925255
11494,craftsman,0.0100333064327
17510,repeat,0.0100354618191
14889,abandoned,0.0100586838993
12206,immortals,0.0100594605966
19658,arrived,0.0100905110677
6384,vatican,0.0100922641163
5036,function,0.0101143005498
15981,straw,0.0101201201523
6246,humor,0.0101271781671
12072,possess,0.0101379457503
18026,secession,0.0101391537716
18298,furniture,0.0101461762263
3760,pastor,0.0101596812383
3035,anecdotes,0.0101861307831
12591,awakened,0.0102001294848
3311,creator,0.0102029260947
3105,blossoms,0.0102339300919
14521,unsatisfied,0.0102391193998
8335,footnote,0.0102436091583
17859,cleared,0.0102475729764
4036,resulting,0.0102594469131
8384,barbarism,0.0102687704669
19891,warned,0.0102756114093
6136,impertinent,0.0102756114093
19576,scottish,0.0102834991529
2923,imaginings,0.0102890683869
21321,incipient,0.0102915563699
11414,patience,0.010314910408
14243,goods,0.0103254097656
1220,floor,0.0103386659387
21165,allegiance,0.0103478756329
3276,remedy,0.01036698435
15399,noticed,0.0103736780505
3290,pleasures,0.0103742113771
1907,sale,0.0103802728657
16639,consists,0.0104459174097
20818,unbridled,0.0104483297358
5833,resemblance,0.0104491279922
213,morally,0.0104647619751
18532,marshaling,0.0105044304184
17799,ann,0.010507669542
14524,educators,0.0105282217093
16409,possessed,0.0105393013337
13170,free,0.0105622942807
12754,audience,0.0105687492165
19044,jefferson,0.0105740663078
1988,priest,0.0105905719904
6173,alchemy,0.0105960236731
5188,mansion,0.0106314063946
13264,counterclaim,0.0106379462662
10078,prominent,0.0106394138757
17,marching,0.0106502420623
11871,lessened,0.0106531845931
940,peremptory,0.0106572380747
11914,repressing,0.0106572380747
18338,hurst,0.0106572380747
5048,washerwoman,0.0106572380747
10723,undress,0.0106572380747
10230,administrators,0.0106572380747
2315,corri,0.0106572380747
7795,wretchedly,0.0106572380747
10170,delicacies,0.0106572380747
12440,stigma,0.0106572380747
7507,verney,0.0106572380747
8167,augean,0.0106572380747
20576,coarsest,0.0106572380747
12113,recurred,0.0106572380747
7286,impediments,0.0106572380747
18077,ker,0.0106572380747
20826,ministered,0.0106572380747
20830,placidity,0.0106572380747
8135,erection,0.0106572380747
10851,floors,0.0106572380747
12274,surgery,0.0106572380747
5339,sarah,0.0106572380747
17222,lapels,0.0106572380747
16434,cottages,0.0106572380747
11102,deaconesses,0.0106572380747
14068,craved,0.0106572380747
4938,pillows,0.0106572380747
13090,alma,0.0106572380747
13828,intemperate,0.0106572380747
13397,yourselves,0.0106572380747
13610,smoothed,0.0106572380747
3635,bandages,0.0106572380747
15810,vermin,0.0106572380747
12859,cautions,0.0106572380747
12909,storytellers,0.0106599713939
9673,consequences,0.0106867911347
20932,narrower,0.0107116085171
15901,persuade,0.0107303254869
6528,blast,0.0107403394147
14225,norther,0.0107407585636
1908,crooked,0.0107512212181
16213,den,0.0107617746472
15442,guises,0.010764286276
14670,insufficiency,0.0107666348871
6890,poetically,0.0107806826926
7574,innocence,0.0107828749801
17002,sky,0.010785065514
7823,decide,0.0107924913528
11811,institute,0.0107959651609
15775,conveys,0.0108147997369
13258,pleasing,0.010834658542
1094,visitors,0.010842706629
3147,generously,0.0108461843071
5470,backwoods,0.010855790953
1191,unanimous,0.0108667392903
12255,eliminating,0.0108873654167
