,word,coefficient
18975,congenital,0.0385542508432
17133,nuptial,0.0385542508432
17580,experimenting,0.0385542508432
7753,inventing,0.0385542508432
1640,potter,0.0385542508432
14190,closets,0.0385542508432
17985,imprudence,0.0385542508432
17511,dissensions,0.0385542508432
18272,incoherence,0.0385542508432
10213,testing,0.0385542508432
9754,punished,0.0385542508432
11807,enameled,0.0385542508432
13896,motherly,0.0385542508432
12948,withdraw,0.0385542508432
10520,platters,0.0385542508432
17875,formers,0.0385542508432
18410,reproached,0.0385542508432
18407,pottery,0.0385542508432
18710,administrator,0.0385542508432
11987,founder,0.0385703320728
7792,molten,0.038576024251
6273,forms,0.0385902710982
8843,enforced,0.038600976721
1709,buried,0.0386138896449
12293,footsteps,0.0386147353463
12767,symbolical,0.0386167908734
8857,border,0.038660253388
7404,fl,0.038677737748
16559,clumsily,0.0387025448254
12898,dishonor,0.0387025448254
19044,filch,0.0387025448254
18829,irascible,0.0387025448254
17352,ineffectual,0.0387025448254
7795,imperiled,0.0387025448254
7174,subtleties,0.0387109269208
413,assured,0.0387584653436
18939,publicly,0.0387966949664
13467,attracting,0.0388442956921
16476,trod,0.038848959821
19002,mammals,0.0389113696675
12093,novitiate,0.0389148002454
18111,permanently,0.0389325280525
15382,shout,0.0389589693787
9707,type,0.0390034778025
10409,thoughts,0.0390084720798
15929,disease,0.0390359441594
6529,postmaster,0.0390375493157
17390,breaking,0.0390509224977
4573,counties,0.039065733353
5246,dy,0.0390884251311
7847,pictured,0.0391032186167
10041,street,0.0391069415448
12893,unaffected,0.0391517079639
5517,chimneys,0.0391517079639
5669,sacrificial,0.0391736956889
8638,aquiline,0.0391754047439
11317,cathedrals,0.0391754047439
19302,irate,0.0392119010578
9845,naturalist,0.0392134751384
2211,neighbor,0.0392267312836
10276,presumably,0.0392356978454
15869,bluffs,0.0392636107972
344,differentiated,0.0392774819457
12420,harp,0.0392801154844
9837,dared,0.0393089717317
13731,approached,0.0393092344912
11926,deed,0.0393431366087
13400,justification,0.0393497147216
16146,comfort,0.0393540406032
15632,brawn,0.0393584106605
16440,boiling,0.0394096709206
12124,publishes,0.03941474835
4647,illustrative,0.0394286157822
16474,cheap,0.0394475676141
5310,extending,0.039449426855
7545,lights,0.0394633545644
6824,complained,0.0394682206258
3849,revising,0.0394729593065
11655,spoonful,0.0395045619645
18305,impresses,0.0395149806092
18213,grafton,0.0395395200509
1621,routed,0.0395426837543
2789,loafer,0.0395426837543
13281,minors,0.0395426837543
7985,shackle,0.0395426837543
1845,environed,0.0395426837543
16479,shibboleth,0.0395426837543
10411,harems,0.0395426837543
8478,horticultural,0.0395426837543
17878,freshmen,0.0395426837543
15407,snipe,0.0395426837543
1734,handshaking,0.0395426837543
19256,hindu,0.0395426837543
12849,chatter,0.0395426837543
17433,masonic,0.0395426837543
17055,beds,0.0395426837543
219,melons,0.0395426837543
6782,sprouts,0.0395426837543
15228,scripture,0.0395426837543
15322,pottering,0.0395426837543
9341,battleships,0.0395426837543
18192,wreathe,0.0395426837543
18934,homers,0.0395426837543
7036,omelet,0.0395426837543
99,dangler,0.0395426837543
18771,anatomies,0.0395426837543
7665,withered,0.0395426837543
16841,scissors,0.0395426837543
18438,epitomized,0.0395426837543
125,greenery,0.0395426837543
10877,plebe,0.0395426837543
10080,subaltern,0.0395426837543
11313,skinned,0.0395426837543
17691,collars,0.0395426837543
13374,peddle,0.0395426837543
1486,dallied,0.0395426837543
2476,avenues,0.0395894784402
3307,australia,0.0396737412388
6655,whipped,0.0397049179812
8782,privacy,0.0397049179812
4373,spain,0.0397062323381
16408,despoiled,0.0397356449942
3235,failure,0.0397410646025
2454,quaintly,0.0397438315652
18834,interview,0.0398086931344
12544,inconvenient,0.0398169055774
12117,free,0.03984855188
6409,concrete,0.0398763736091
12367,prejudiced,0.0399049281259
19239,hyphen,0.0399388279256
302,welcomed,0.0399768201826
19179,uncut,0.040003338872
14525,conveys,0.0400211027252
14214,frivolous,0.0400458159574
16657,tittle,0.04006744864
5323,nostrils,0.0400686473573
3134,community,0.0400711813699
14107,news,0.0400713691656
2722,weeds,0.0400751006651
2010,hopefulness,0.0401342828376
96,cooking,0.0401763945211
4794,blanket,0.0401831924892
12740,fans,0.0401957696006
16623,duty,0.040198261781
905,amusingly,0.0402017331421
18885,promptly,0.040223629721
19576,stratford,0.0402400261097
8907,upset,0.0402400261097
17035,obtains,0.0402400261097
17745,heretic,0.0402400261097
168,faerie,0.0402400261097
7494,minstrels,0.0402400261097
18414,potters,0.0402400261097
4353,leasts,0.0402400261097
15459,esquire,0.0402400261097
2360,waives,0.0402400261097
3535,sorcerer,0.0402400261097
12950,rears,0.0402400261097
11266,strolls,0.0402400261097
17728,banshees,0.0402400261097
13654,yeoman,0.0402400261097
9987,enrages,0.0402400261097
1380,scratches,0.0402400261097
5917,sorcery,0.0402400261097
18962,musings,0.0402400261097
13067,integration,0.0402464481665
2114,preference,0.0402745197314
2082,summed,0.0402787731309
16470,slope,0.0402857692843
2774,occurs,0.0402867482428
18852,sojourn,0.0402957319547
9747,troth,0.040327109082
14899,fads,0.040337143016
17462,forlorn,0.0404038727293
1781,bright,0.0404040394771
16649,cigars,0.0405241122831
15631,corn,0.0405241122831
7539,pun,0.0405646528592
585,alas,0.0405934737768
14287,propositions,0.0406338254348
15507,departed,0.0406350605401
10432,left,0.040647329
16986,nave,0.0406761069425
15518,campbell,0.0406855222146
1886,ascribed,0.04071985889
2186,retains,0.040742198343
348,effects,0.0407844830106
383,fortnight,0.0408294038695
6848,valuable,0.0408591086031
8360,discouragement,0.0408612728218
6626,burst,0.04086317171
9016,officials,0.0408941181271
11111,developments,0.0408980039141
17534,pirates,0.0409080613251
7937,utmost,0.0409277544276
4937,striving,0.0409470617655
10126,dover,0.0409816283286
8840,bet,0.0409917650666
15512,proposer,0.0409975482101
13635,provosts,0.0409975482101
1075,monograms,0.0409975482101
9918,aids,0.0409975482101
7216,heralds,0.0409975482101
1688,coats,0.0409975482101
12915,heraldry,0.0409975482101
5624,nit,0.0409975482101
16002,concoct,0.0409975482101
2462,crests,0.0409975482101
4014,davit,0.0409975482101
14890,synonyms,0.0409975482101
162,abbreviations,0.0409975482101
19611,mutter,0.0409975482101
5586,punctuation,0.0409975482101
14886,expects,0.0410408469628
9111,uplifted,0.0410601365215
15954,water,0.0410629551186
2413,puzzles,0.0411214628614
18677,dependence,0.0411214628614
7115,flattened,0.04114814742
8059,harmonize,0.04114814742
15917,dried,0.04114814742
16775,civilizations,0.0411898908743
9618,indirections,0.0412090597859
15906,slower,0.0412331905024
6853,maternity,0.0412395226012
18612,paste,0.0412395226012
7046,fraud,0.0412395226012
12010,preserver,0.0412395226012
13497,coruscate,0.0412395226012
10506,disillusioned,0.0412395226012
8117,lifelike,0.0412395226012
16139,glancing,0.0412395226012
5061,embarrasses,0.0412395226012
19599,scintillating,0.0412395226012
12697,unblushing,0.0412395226012
7111,breathlessly,0.0412395226012
13181,detachable,0.0412395226012
5947,necessitated,0.0412395226012
19009,brilliants,0.0412395226012
11455,camping,0.0412395226012
8086,baseness,0.0412395226012
12987,cud,0.0412395226012
15008,untruth,0.0412395226012
5223,enmeshes,0.0412395226012
15780,bumptious,0.0412395226012
19366,flashing,0.0412395226012
7400,ff,0.0412395226012
8929,halting,0.0412395226012
9129,debtor,0.0412395226012
15790,savior,0.0412395226012
17260,relaxation,0.0412622572546
1352,opposed,0.0412919503686
1616,workmanship,0.0412950048971
14691,path,0.0413044967371
9148,examiner,0.0413167910215
1460,conscious,0.0413435185084
17392,goad,0.0414276176965
8801,disagreeable,0.0415202201151
15898,vicissitudes,0.0415416122575
9887,arrested,0.0415549435315
7258,eventful,0.0415876132046
10367,ii,0.0416063658021
126,substance,0.0416184507242
2804,rack,0.0416530691696
3243,cigar,0.0416630056157
17612,relate,0.0416870100381
19407,affright,0.0417415577198
1161,ointment,0.0417415577198
13512,joyfully,0.0417415577198
17207,becker,0.0417415577198
2439,dusky,0.0417613949245
2481,escaping,0.0417617619647
13779,warships,0.0417691352399
655,reposes,0.0417734477234
14553,aristocracies,0.0417888931083
295,keeps,0.0418084461795
16938,oh,0.0418312749769
360,clothed,0.0418902441508
10806,frightful,0.0420117153733
14471,constitute,0.0420317442674
3478,charmed,0.0420688656226
19458,mural,0.0420749414539
3336,yields,0.0420998823513
14949,instant,0.0421112182211
1699,tasted,0.0421333900741
12590,pa,0.0421379362999
14454,sequel,0.0421745404368
15588,successfully,0.0422368245356
11228,autocrat,0.042251712438
18960,reversed,0.0422544312083
14427,entices,0.0422544312083
1894,wickedly,0.0422544312083
1141,cuts,0.0422547244006
12989,cub,0.0422593759246
7601,mist,0.0423048499322
9694,pulp,0.0423076019898
15294,fiddlesticks,0.0423076019898
18241,divest,0.0423076019898
10885,bruised,0.0423076019898
8593,laudanum,0.0423076019898
16105,demoniacal,0.0423076019898
16799,clot,0.0423076019898
1207,recurrence,0.0423076019898
18207,indignities,0.0423076019898
10231,fulling,0.0423076019898
6977,hiatus,0.0423076019898
8420,denunciations,0.0423076019898
5425,aggressor,0.0423076019898
14982,crinolines,0.0423076019898
11514,despaired,0.0423076019898
19634,monastic,0.0423076019898
6084,flames,0.0423076019898
15314,institution,0.042319646953
13267,admiring,0.042337322218
13627,happiest,0.0423483948571
13385,giving,0.0423602805839
18193,province,0.0423690902818
14942,gloom,0.0423864553872
15437,ambition,0.0423911047166
2656,imagery,0.0423980862538
3188,uncertain,0.042400635817
6660,connoisseurs,0.0424192850407
305,vary,0.0424266557097
12995,heidelberg,0.042440314841
12545,stirs,0.0424473420674
9049,solitary,0.0424772578522
7359,courtesies,0.0425019150033
3381,bf,0.0425095986831
12788,danced,0.0425604889595
15805,gallants,0.0425902565964
10408,bequest,0.0425947006015
19014,angle,0.0425986776401
8139,benefactor,0.0426418427588
10207,unworthy,0.0426673136784
9869,combination,0.0427024417303
10398,differing,0.0427387216245
7884,puritan,0.0428177651172
564,impassioned,0.0428393806949
19619,tactics,0.0428860082527
16936,om,0.0428870715903
11009,pathway,0.0429215591861
4286,prance,0.0429636353984
18492,renascence,0.0429639341586
7816,pleaded,0.0430228882221
15606,drowned,0.0430301989056
12659,depended,0.0430464499156
2558,initiated,0.0430616841942
17225,aptly,0.0430731056776
8538,meet,0.0430864873091
2355,dyer,0.0431208633437
8430,fifteenth,0.0431451364095
17664,shrunken,0.0431486994613
5542,gracious,0.043165941171
13714,understudy,0.0431989470376
2555,restraint,0.0432421488967
6863,thinking,0.0432806181562
15264,twice,0.0432827824261
9411,mutiny,0.0433163726359
349,schools,0.0433268659261
6684,enabling,0.0434200337349
1690,disquisitions,0.0434399290266
18687,summers,0.043516847283
3076,lei,0.043516847283
13202,singly,0.043516847283
1903,farcical,0.043516847283
8604,quotations,0.0435233743557
4024,scene,0.0435338235801
3840,pigs,0.0435449155026
9990,immensely,0.0436301777195
6327,el,0.0436571468914
895,boatmen,0.0436956201819
7312,shotguns,0.0436978135995
18692,conversely,0.0436995154839
4080,bother,0.0437367087084
4730,quarto,0.0437512102529
15691,fined,0.0438170023371
6425,blink,0.0438170023371
16306,awfully,0.0438170023371
12535,dentist,0.0438170023371
17684,unrelenting,0.0438170023371
1379,virtue,0.0438234376348
14596,risk,0.0438504152294
7423,crafty,0.0438610946017
11676,reputable,0.0438922080636
1108,lays,0.04389688409
15118,possessed,0.0439076926688
289,presiding,0.0439278480359
9854,alluringly,0.0439326774866
16453,closet,0.0439843831203
1048,blacksmiths,0.044031018434
17862,bare,0.0440392161085
11115,ancestor,0.0440484120724
3053,carrying,0.0441811286556
14153,volunteer,0.044194749091
15961,crippled,0.0442219740657
10118,principle,0.0442388221343
18672,earnestness,0.0442505706958
11686,barnyard,0.0442572945732
14489,penetrating,0.0442893938322
16155,worship,0.0442975924344
11962,resembled,0.0443084014468
2316,viewpoint,0.0443250331162
2868,consuls,0.044346448049
18734,eloquently,0.0443544229238
6176,metrical,0.0443612169741
17870,romances,0.0443625529334
13420,remark,0.0443752708584
557,doors,0.0444272962856
2142,superintendent,0.044449360507
844,split,0.0444935021038
6664,pluck,0.0444938901776
8881,lecturer,0.0445109470799
16869,recalls,0.044515283705
14144,tenderly,0.0445195537329
11396,designated,0.0445275268946
19684,earthly,0.0445299707704
12610,took,0.0445702368704
11185,language,0.0446056245323
2344,slang,0.0446182619401
17138,alt,0.0446545159919
6926,tragedies,0.0447882687666
6794,media,0.0448736688634
18304,prettier,0.0448847243629
3692,leg,0.0448933497907
9393,museum,0.0449273408176
12731,feared,0.0449282480474
17091,bullets,0.0449295545016
395,rs,0.0449736494408
1823,mysticism,0.0450351274602
6606,auburn,0.045082132431
6976,paints,0.045105681619
8498,means,0.0451227251501
18666,ordained,0.045147052123
16036,dismal,0.0451640927859
18972,commence,0.045181100305
6374,happenings,0.0452176372072
6746,realities,0.0452378487396
9602,graces,0.0452492956354
19626,venetian,0.0453416482105
4504,pens,0.0453567817462
19087,brutalized,0.0453909170079
14951,listless,0.0454043199385
16415,transcription,0.0454043199385
17611,feel,0.0454232056758
18198,musicians,0.045426485366
276,unselfish,0.0454281525491
12683,express,0.0454620541068
16570,subsequent,0.0454711101199
3211,vow,0.0455135310573
14396,waifs,0.0455662263468
15486,dully,0.0455957629167
8956,inherited,0.045602143873
5690,babes,0.0456145240209
8103,aliment,0.0456326441522
4237,mortals,0.0457450876358
6594,shrill,0.0457450876358
872,wanderer,0.0457450876358
9645,mer,0.0457517657281
5906,holding,0.0457714564374
9574,govern,0.045791752817
9255,kick,0.0457980189214
3039,devourer,0.0457980189214
9620,slightness,0.0457980189214
19665,methodists,0.0457980189214
13249,fervently,0.0457980189214
9000,grad,0.0457980189214
13524,ital,0.0457980189214
4784,tyrannies,0.0457980189214
9525,nottingham,0.0457980189214
12153,ecumenical,0.0457980189214
15208,endowment,0.0457980189214
1439,meddler,0.0457980189214
8311,requires,0.0458398521654
17503,communities,0.0458439819119
769,fro,0.045849330798
14099,abortive,0.0458691909542
857,frenchmen,0.0458697993087
15071,gowns,0.0458700774383
19120,fabulous,0.0458700774383
19185,superb,0.0458700774383
6918,downward,0.0459014900585
17845,baroque,0.045977125656
13537,reconstructed,0.045977125656
17477,baedekers,0.045977125656
1222,wharton,0.045977125656
16953,perused,0.045977125656
17865,thayer,0.045977125656
16162,prodigality,0.045977125656
9432,oligarchy,0.045977125656
6768,tilling,0.045977125656
4440,patterns,0.0460046683152
4158,parisian,0.0460331616684
884,fittest,0.0460331616684
9627,liberated,0.0460598349259
2401,obliged,0.0460655807208
19567,railed,0.0461592570664
3292,chest,0.0461691888208
17399,lordship,0.0462338330186
7857,poorer,0.0462588289904
18182,distrust,0.0462685561326
10004,entreaties,0.0462809825778
2940,tryst,0.0462809825778
16940,jeer,0.0462809825778
7517,taunted,0.0462809825778
12757,renews,0.0462809825778
18945,casting,0.0462809825778
13368,basile,0.0462809825778
6056,tarantula,0.0462809825778
14590,regrets,0.0462809825778
19255,stupor,0.0462809825778
17548,heartbroken,0.0462809825778
17183,hems,0.0462809825778
12116,bigamist,0.0462809825778
12626,charitable,0.0463055388242
605,schism,0.0463300261371
11331,coveted,0.0463510716831
7775,lazily,0.0463694058144
16732,chuckling,0.0463694058144
16396,anathematized,0.0463694058144
12624,km,0.0463694058144
19347,kitchens,0.0463694058144
13155,dissertations,0.0463694058144
7662,reeds,0.0463694058144
1966,risibilities,0.0463694058144
4642,grate,0.0463694058144
17043,frighten,0.0463694058144
18787,inspecting,0.0463694058144
10112,incompatible,0.0463694058144
9783,ponderous,0.0463694058144
11143,befell,0.0463694058144
5958,candlelight,0.0463694058144
10731,heirloom,0.0463694058144
16466,quietudes,0.0463694058144
14143,finished,0.0463845459302
10982,tins,0.0464206858476
17667,kind,0.0464211551049
7880,liked,0.0464235533487
5303,acquire,0.0464297534341
3124,load,0.0464361769951
6302,galloping,0.0464502145104
19163,faithless,0.0464555984249
15539,humanity,0.0464686642558
5484,exceeds,0.0465002069695
2528,vis,0.0466229504149
12400,mental,0.0466422337597
8338,attired,0.0466637853482
12320,narratives,0.0466637853482
633,plate,0.0466637853482
8320,realty,0.0466637853482
7475,sweeping,0.0466812070192
16919,welcome,0.0467224382138
13569,buildings,0.0468388016167
11316,track,0.0468519835428
11337,incisive,0.0468647971621
3831,especial,0.0468738946538
15767,ni,0.0468843673395
18712,maternal,0.0468949028423
16370,require,0.0469169406045
18412,unaffectedly,0.046920789098
18294,adoration,0.0469366631924
2810,castle,0.0469677785023
5300,conducive,0.0470265266017
904,portrayed,0.0470638236174
18263,ranching,0.0470894420927
8854,need,0.0470969014684
17039,accentuated,0.0471006747856
2206,favorite,0.0471112946162
4298,lawsuit,0.0471952972312
12808,patiently,0.0472179546885
15192,sketchy,0.0472273491464
13093,unity,0.0472490976901
19676,kinds,0.0472922615025
17220,rate,0.0472960397169
12961,snow,0.0473165928397
13617,struggles,0.0473442077442
8711,wick,0.0474042665036
4594,reproducing,0.0474487327595
16116,heartbreaking,0.0474606187234
12137,dashing,0.0474817259801
4162,thanksgiving,0.0474987544117
2111,hove,0.0474987544117
15034,rang,0.0474987544117
3218,renounced,0.0474987544117
14350,encouraging,0.0475064359171
17719,pianist,0.047521600777
8651,placid,0.0475288857036
19404,cried,0.0475383880244
15025,days,0.0475704255364
10776,string,0.0476108578031
8153,shine,0.0476330122993
588,detriment,0.0476344304105
11263,venture,0.0477491369234
6395,inevitable,0.0477524255182
3879,perfect,0.0477694008922
7514,absurdity,0.047771957112
15794,ungracious,0.0477897863499
13868,acceleration,0.0477897863499
7728,harte,0.0477897863499
15224,photo,0.0478102485604
17249,toes,0.0478321673883
7956,nightingales,0.0478361389849
8558,balaclava,0.0478361389849
4204,tape,0.0478361389849
6726,sisterhood,0.0478361389849
13113,drama,0.0478599184017
12284,bloom,0.0478623548231
8341,senators,0.0478874087875
5114,logs,0.0478963629679
10345,near,0.0479049205107
19262,egotism,0.047989884441
2702,alls,0.047989884441
17588,thread,0.0479941834468
15674,lavishly,0.048047963073
4048,decorations,0.0480876361613
1117,proud,0.048107664602
4235,denmark,0.0482378903357
2949,understands,0.0482550979654
1634,saving,0.0482648548317
3688,nearest,0.0482650464302
13706,accumulated,0.0482751086766
2255,witt,0.0483211309287
1104,considered,0.0483211444259
3351,spring,0.0483239349944
15760,shines,0.0483430026405
15182,reputation,0.0483454133307
10808,gentlewoman,0.0483741434197
7862,litter,0.0483806035686
9052,arno,0.0483806035686
9744,vintaging,0.0483806035686
10640,volterra,0.0483806035686
13145,errand,0.0483806035686
9486,emerges,0.0483948543996
1515,celebrate,0.0484046684995
14762,incumbent,0.0484095600239
16397,ant,0.0484172805392
18859,professing,0.048438768989
9943,turning,0.0484738772091
16800,lavish,0.0484893898668
4620,peters,0.0485205018444
19301,divorce,0.0485886971382
16831,poised,0.0486012262512
3753,doubt,0.0486022599461
1632,emotion,0.0486427546938
12965,openly,0.0486499407763
16558,ruined,0.0486502017778
6193,productive,0.0486742326404
417,threatened,0.048713652588
10892,repressions,0.0487437088171
20,sunlit,0.0487437088171
2500,wistfulness,0.0487437088171
10480,cloistered,0.0487437088171
11151,hemmed,0.0487437088171
2950,unrealized,0.0487437088171
17633,grime,0.0487437088171
4387,lustier,0.0487437088171
16374,sturdiness,0.0487437088171
6834,breeze,0.0487437088171
15079,fastidiousness,0.0487437088171
11764,gladder,0.0487437088171
18785,contemplative,0.0487437088171
4831,rigorous,0.0487437088171
308,profaned,0.0487437088171
15896,starlit,0.0487437088171
3779,metrically,0.0487437088171
6774,metric,0.0487437088171
1293,gnaw,0.0487437088171
8853,close,0.0487705443034
4397,site,0.0488241035934
15660,dinner,0.0488698322157
10536,daytime,0.048876891785
10405,unicorn,0.048876891785
12909,weller,0.048876891785
9710,posting,0.048876891785
4920,vegetate,0.048876891785
15864,indoor,0.048876891785
17330,disapprove,0.048876891785
1937,fib,0.048876891785
16072,doubting,0.048876891785
17568,pert,0.048876891785
17957,confessional,0.048876891785
13383,transplanted,0.048876891785
10323,punching,0.048876891785
5979,dissatisfied,0.048876891785
17058,abstruse,0.0489250637381
3356,pall,0.0489854051581
401,rd,0.0490192228142
10921,peru,0.0490506662958
2385,bona,0.0490506662958
3839,vineyards,0.0490506662958
14695,paining,0.0490506662958
13630,santiago,0.0490506662958
17669,chileans,0.0490506662958
17032,sleazy,0.0490506662958
7018,viticulture,0.0490506662958
17303,warship,0.0490506662958
1952,combined,0.0490684993517
7534,issue,0.0490923253098
9252,riverside,0.0490955463826
1272,melt,0.0490955463826
14865,hypnotic,0.0490955463826
13606,roundabout,0.0490955463826
7334,wholeheartedness,0.0490955463826
10924,creams,0.0490955463826
1475,dreamland,0.0490955463826
1696,dutifully,0.0490955463826
19658,mongrels,0.0490955463826
17950,dreamlands,0.0490955463826
15050,austins,0.0490955463826
682,babyhood,0.0491000854967
15868,exalted,0.0491030330963
2965,amusements,0.0491044487002
7774,ensconced,0.0491044487002
3071,urchin,0.0491208670203
7555,dire,0.0491208670203
2455,carriages,0.0491214298072
14957,minutiae,0.0491214298072
18632,ode,0.0491680320151
6191,restitution,0.0491823204892
2955,monarchs,0.0492131503691
3150,monthly,0.0492445347034
9238,talcs,0.0492612519438
15532,issuing,0.0492687994177
10077,unalloyed,0.0493125794434
13097,feb,0.049322242809
10460,agile,0.0493943631723
6141,bellini,0.0493993673192
12211,der,0.0494094604971
19175,closer,0.0494396912263
3641,racy,0.0494499526949
2967,wording,0.0494552718398
9563,destitution,0.0494611364135
2932,pother,0.0494763619161
6026,bedroom,0.0495349546075
9465,kissed,0.0495349546075
16533,elia,0.0495540664303
11964,grudge,0.0495601999888
5587,imbued,0.0495836277341
16087,inheritance,0.0496042935151
18530,developed,0.0496687847386
13540,exclaims,0.0497011579562
8300,required,0.0497097464333
14186,captors,0.0497226277808
5068,savory,0.0497226277808
14000,virginal,0.0497226277808
18476,ladle,0.0497226277808
16565,salesman,0.0497226277808
13521,grated,0.0497226277808
9514,liver,0.0497226277808
14111,mafia,0.0497226277808
3605,curds,0.0497226277808
13814,veridical,0.0497226277808
15007,playbills,0.0497226277808
17401,goat,0.0497226277808
13700,decorously,0.0497226277808
12490,jabbed,0.0497226277808
2947,oyster,0.0497226277808
4086,playbill,0.0497226277808
8384,plumped,0.0497226277808
9957,lineal,0.0497226277808
10200,baa,0.0497226277808
12113,squeezed,0.0497226277808
2077,amalgamate,0.0497226277808
13205,lye,0.0497226277808
13054,mirror,0.0497226277808
10762,bordered,0.0497226277808
13482,supposedly,0.0497724295342
3810,engagingly,0.049783393515
8831,succinctly,0.0498058085542
16206,diverting,0.0498134914774
12456,members,0.049826438798
8830,bed,0.0498444010585
7704,virgin,0.049872560944
9973,loud,0.0498737802887
18154,attila,0.0499115583617
9151,resident,0.0499649343671
3799,purposes,0.0499758898545
6291,introduce,0.0500185186782
4919,exacts,0.0500597931061
3477,fades,0.0500849831815
6110,paragon,0.0501173043309
10906,transplant,0.0501173043309
9614,crete,0.0501692618501
9248,imposes,0.0502220587026
14005,motherhood,0.0502529039124
8012,indefinable,0.0502689926258
12589,dancing,0.0502837139538
19067,pipe,0.0502912771354
17247,asiatic,0.0503691864802
5219,dogs,0.0504063615619
10810,dis,0.050446902017
19508,realistic,0.0504602976905
15457,usurping,0.0505755482696
5026,backwoods,0.0505755482696
14998,washes,0.0505755482696
15569,gifted,0.0505763014326
15302,grandmother,0.0505938880615
7422,dream,0.050606212068
419,consolation,0.0506117045829
16350,reverie,0.0506123296265
878,stillness,0.0506123296265
510,exultation,0.0506123296265
2458,canvass,0.0506123296265
12743,stowaway,0.0506123296265
18701,fidgeting,0.0506123296265
3270,lads,0.0506123296265
12827,waving,0.0506123296265
16930,lifeboats,0.0506123296265
14791,tissue,0.0506123296265
12380,fluttered,0.0506123296265
8698,ricks,0.0506123296265
665,boarded,0.0506123296265
2778,nervously,0.0506123296265
11733,hallelujah,0.0506123296265
17383,terrestrial,0.0506123296265
15420,steerage,0.0506123296265
16220,inopportune,0.0506123296265
5287,necktie,0.0506123296265
12992,bridal,0.0506123296265
8009,haunting,0.0506134582554
16695,cast,0.0506604752366
11401,unconsciously,0.050674739397
15851,passage,0.0506841885225
10458,infinitely,0.050707032097
10915,betrothal,0.0507347335001
17695,alike,0.0508076085411
2416,candid,0.0508273444122
2613,station,0.0508334231662
5974,graph,0.0508597008725
4826,preacher,0.0509208705429
2906,mutilates,0.0509224389034
9569,vase,0.0509224389034
14273,spear,0.0509224389034
8683,retaliation,0.0509224389034
13243,cartoonists,0.0509224389034
13796,roche,0.0509224389034
8203,communion,0.0509237112973
18452,uphold,0.0510215335231
8222,bergen,0.0510360016903
13191,impels,0.0510360016903
18201,hinter,0.0510360016903
1791,unpractical,0.0510360016903
14271,flashlight,0.0510360016903
6503,insatiable,0.0510360016903
17887,outwitted,0.0510360016903
18466,visualizing,0.0510360016903
12229,bravely,0.0510360016903
13572,specifications,0.0510360016903
7686,mellowing,0.0510360016903
9624,tirelessly,0.0510360016903
3130,bejeweled,0.0510360016903
16356,worded,0.0510360016903
14264,aromatic,0.0510360016903
5550,air,0.0510397927735
2493,ignore,0.0510399363414
3318,suffering,0.0511245912602
1365,guardsman,0.0511356535587
17913,giggle,0.0511356535587
15689,git,0.0511356535587
2717,distilled,0.0511356535587
5448,props,0.0511356535587
1285,grandparents,0.0511356535587
8893,demise,0.0511356535587
9169,curates,0.0511356535587
14881,maddened,0.0511356535587
5341,dames,0.0511356535587
5388,frowning,0.0511356535587
5297,heres,0.0511356535587
7432,charities,0.0511356535587
14981,audacities,0.0511356535587
19293,eyelashes,0.0511356535587
18911,biting,0.0511356535587
3371,behave,0.0511356535587
17958,pt,0.051177742863
12046,arts,0.0513280618433
17897,smite,0.0513337575746
6990,outlook,0.0513433504994
5553,evening,0.0513950389553
14106,laugh,0.0514493996104
1240,leave,0.0514886234604
18261,confounded,0.0515030870078
12542,waking,0.0515174519454
4230,smash,0.0515174519454
5795,horizon,0.0515266867449
19335,unveiling,0.0515451009712
15102,disappointments,0.0515451009712
18844,secretive,0.0515451009712
12250,maturing,0.0515451009712
16731,confidant,0.0515451009712
14013,unripeness,0.0515451009712
11564,disfiguring,0.0515451009712
16018,hinton,0.0515451009712
13135,fibs,0.0515451009712
13513,supposing,0.0515451009712
16707,amiability,0.0515664499667
1797,tears,0.0515742802048
16372,diplomatic,0.0515996954537
5935,bestowed,0.0516369136052
3949,static,0.0516783365519
7546,bluffed,0.0516981103198
16273,flirted,0.0516981103198
16491,fickle,0.0516981103198
13817,unsalable,0.0516981103198
17016,rouse,0.0516981103198
7569,persists,0.0517861854299
3430,imitation,0.0518057632431
14002,rage,0.051808403839
10772,fancied,0.0518174650599
13525,mesopotamia,0.0518648612416
4156,unerringly,0.0518648612416
6320,dramatical,0.0518648612416
8470,clout,0.0518648612416
12439,weighted,0.0518648612416
9024,medalists,0.0518648612416
2367,ceramic,0.0518648612416
13797,deducted,0.0518648612416
8721,jilt,0.0518648612416
10466,corollaries,0.0518648612416
18249,chaldean,0.0518648612416
15347,tediousness,0.0518648612416
19317,barely,0.0518903990106
4391,aesthetics,0.0518969146102
9965,messages,0.0519112165403
12469,running,0.051927624917
14124,devoting,0.0519758270462
18057,kimono,0.0519823766549
11835,spreading,0.0521116676876
8527,ride,0.0521340181569
8480,singing,0.052147114959
17530,characterized,0.0522165365641
3465,pastor,0.0522567809106
6432,message,0.0522643531008
9756,refulgent,0.0524062545897
11897,scorning,0.0524062545897
13563,roan,0.0524062545897
4789,wreath,0.0524062545897
16366,obstreperous,0.0524062545897
5736,collarbone,0.0524062545897
14443,raft,0.0524062545897
5430,damnation,0.0524062545897
6666,exhortations,0.0524062545897
8903,scrambles,0.0524062545897
17001,hesitated,0.0524062545897
14222,sauna,0.0524062545897
17991,brokers,0.0524062545897
